source_file,battery_id,start_time,ambient_temperature,charge_duration,max_temp_charge
07173.csv,B0056,[2010.       9.      14.      21.      31.      37.328],4,10803.422000000006,9.062930140852105
07175.csv,B0056,[2.010e+03 9.000e+00 1.500e+01 1.000e+00 1.600e+01 6.093e+00],4,10802.578,8.26192857813224
07177.csv,B0056,[2010.      9.     15.      5.      0.      4.75],4,5417.812,8.33901637284111
07180.csv,B0056,[2010.       9.      17.      16.      34.      19.843],4,10802.156,7.977719545976408
07183.csv,B0056,[2010.       9.      17.      20.      55.      26.968],4,10806.281,9.40508371122317
07185.csv,B0056,[2010.       9.      18.       0.      40.      13.437],4,10801.937,9.40454997392887
07187.csv,B0056,[2010.       9.      18.       4.      24.      22.125],4,10805.094,9.31905030291599
07189.csv,B0056,[2010.       9.      18.       8.       8.      20.468],4,10803.594,9.269045068697324
07192.csv,B0056,[2010.       9.      18.      12.      28.       3.796],4,10803.532,7.900209885792773
07195.csv,B0056,[2010.       9.      18.      16.      48.       9.078],4,10802.266,10.170675915428928
07197.csv,B0056,[2010.       9.      18.      20.      32.      11.859],4,10802.11,9.742090880648089
07199.csv,B0056,[2010.       9.      19.       0.      15.      53.859],4,10805.265,8.909385586410579
07201.csv,B0056,[2010.       9.      19.       3.      59.      19.781],4,10805.157,8.332939898674896
07204.csv,B0056,[2010.       9.      19.       8.      18.      42.812],4,10805.312,8.161102326115618
07207.csv,B0056,[2010.       9.      19.      12.      37.      25.421],4,10806.578,9.22582105355921
07209.csv,B0056,[2010.       9.      19.      16.      20.      55.593],4,10803.172,9.83795379392998
07211.csv,B0056,[2.01e+03 9.00e+00 1.90e+01 2.00e+01 4.00e+00 7.96e-01],4,10803.625,8.891279697072518
07213.csv,B0056,[2010.       9.      19.      23.      46.      55.921],4,10802.39,8.278202921552845
07216.csv,B0056,[2010.       9.      20.       4.       5.      45.906],4,10802.406,8.044836277683038
07219.csv,B0056,[2010.       9.      20.       8.      24.      15.015],4,10802.516,8.473916486506784
07221.csv,B0056,[2010.       9.      20.      12.       7.      10.968],4,10804.938,9.798985226583598
07223.csv,B0056,[2.01e+03 9.00e+00 2.00e+01 1.50e+01 5.00e+01 1.14e+00],4,10806.828,8.983541727497851
07225.csv,B0056,[2010.       9.      20.      19.      32.       6.515],4,10804.5,9.25353074896106
07228.csv,B0056,[2010.       9.      20.      23.      50.      39.718],4,10802.858999999997,8.215360605531089
07232.csv,B0056,[2010.       9.      21.      17.      39.       5.828],4,10804.594,8.220081804330741
07235.csv,B0056,[2010.      9.     21.     21.     58.     28.14],4,10806.172000000006,8.355493379930055
07237.csv,B0056,[2.0100e+03 9.0000e+00 2.2000e+01 1.0000e+00 4.1000e+01 3.2187e+01],4,10803.406,9.22059961019608
07239.csv,B0056,[2010.       9.      22.       5.      24.      23.734],4,10803.828,8.44489504514967
07241.csv,B0056,[2010.       9.      22.       9.       6.      33.937],4,10803.063,9.23801207652977
07244.csv,B0056,[2010.       9.      22.      13.      25.       4.078],4,10803.437,8.243119968732099
07247.csv,B0056,[2010.       9.      22.      17.      43.      16.453],4,10806.938,8.384582243471204
07249.csv,B0056,[2010.       9.      22.      21.      25.      52.718],4,10804.875,9.849256360303343
07251.csv,B0056,[2.0100e+03 9.0000e+00 2.3000e+01 1.0000e+00 7.0000e+00 4.6453e+01],4,10806.891,9.120659412479416
07253.csv,B0056,[2010.      9.     23.      4.     49.     59.39],4,10802.0,10.341170493532672
07256.csv,B0056,[2010.      9.     23.      9.      7.     43.25],4,10803.469,7.891286013193508
07259.csv,B0056,[2010.       9.      23.      13.      25.      43.781],4,10806.938,9.785603756050032
07261.csv,B0056,[2010.      9.     23.     17.      7.     13.64],4,10805.312,9.459248933415676
07263.csv,B0056,[2010    9   23   20   48   49],4,10804.609,9.331472254137797
07265.csv,B0056,[2010.       9.      24.       0.      30.      30.234],4,10803.234,8.353428432641946
07268.csv,B0056,[2010.       9.      24.       4.      48.       6.765],4,10805.313,8.139238772887355
07271.csv,B0056,[2010.       9.      24.       9.       5.      40.015],4,10806.375,8.700230139680556
07273.csv,B0056,[2010.       9.      24.      12.      47.      29.312],4,10803.187,10.025759486313884
07275.csv,B0056,[2010.       9.      24.      16.      28.      59.265],4,10806.031,8.941983089622514
07277.csv,B0056,[2010.       9.      24.      20.      10.       9.953],4,10807.141,9.096261525722898
07280.csv,B0056,[2010.       9.      25.       0.      27.      44.859],4,10803.141,8.18832038777636
07284.csv,B0056,[2010.      9.     28.     13.      0.     15.89],4,10806.86,8.054464557711688
07287.csv,B0056,[2010.       9.      28.      17.      20.       8.734],4,10807.406,9.462355629440754
07289.csv,B0056,[2010.       9.      28.      21.       4.       5.953],4,10803.157000000008,9.698088669402814
07291.csv,B0056,[2.01e+03 9.00e+00 2.90e+01 0.00e+00 4.70e+01 8.43e-01],4,10802.203,9.438378553775651
07293.csv,B0056,[2010.       9.      29.       4.      29.      50.859],4,10803.094,9.185996675490967
07296.csv,B0056,[2010.       9.      29.       8.      48.      28.531],4,10804.547,8.073687620401657
07299.csv,B0056,[2010.       9.      29.      13.       6.      49.296],4,10805.813,9.130870001080392
07301.csv,B0056,[2010.       9.      29.      16.      49.      33.218],4,10808.032,10.584466602536288
07303.csv,B0056,[2010.       9.      29.      20.      31.      38.875],4,10803.219,9.315088189839749
07305.csv,B0056,[2010.       9.      30.       0.      13.      58.171],4,10803.406,10.014137307623953
07308.csv,B0056,[2010.       9.      30.       4.      31.      22.796],4,10802.032,7.977430345848319
07311.csv,B0056,[2010.      9.     30.      8.     48.     54.25],4,10804.016,9.44622727050446
07313.csv,B0056,[2010.       9.      30.      12.      31.      10.171],4,10803.422,10.203658697542023
07316.csv,B0055,[2010.       9.       3.      13.      31.      57.625],4,10802.328,8.482490016183714
07319.csv,B0055,[2010.      9.      3.     17.     57.     17.25],4,10804.687,10.896657914845758
07321.csv,B0055,[2010.       9.       3.      21.      46.      44.656],4,10803.516000000003,10.528155640788208
07323.csv,B0055,[2.0100e+03 9.0000e+00 4.0000e+00 1.0000e+00 3.4000e+01 2.6531e+01],4,10803.282,10.980617343817404
07325.csv,B0055,[2010.       9.       4.       5.      23.      21.515],4,10802.078,10.29456014678036
07328.csv,B0055,[2.01e+03 9.00e+00 4.00e+00 9.00e+00 4.60e+01 5.46e-01],4,10803.765,8.594158319412868
07331.csv,B0055,[2010.       9.       4.      14.       6.      24.109],4,10803.437,12.285531959338536
07333.csv,B0055,[2010.      9.      4.     17.     49.     40.14],4,10802.125,13.12922325066673
07335.csv,B0055,[2010.       9.       4.      21.      37.      22.484],4,10801.968999999996,9.79009027854572
07337.csv,B0055,[2.0100e+03 9.0000e+00 5.0000e+00 1.0000e+00 2.4000e+01 2.8468e+01],4,10801.875,9.14224720427946
07340.csv,B0055,[2010.       9.       5.       5.      42.      37.078],4,10802.188,8.534275194899118
07343.csv,B0055,[2010.       9.       5.      10.       5.      24.687],4,10804.313,10.091722547084569
07345.csv,B0055,[2010.       9.       5.      13.      51.      37.406],4,10803.188,10.228508611933426
07347.csv,B0055,[2010.       9.       5.      17.      38.       9.718],4,10803.61,9.932895770868203
07349.csv,B0055,[2010.       9.       5.      21.      24.      24.046],4,10802.108999999997,10.245719457856795
07352.csv,B0055,[2.0100e+03 9.0000e+00 6.0000e+00 1.0000e+00 4.6000e+01 1.7296e+01],4,10804.093,8.297408364028877
07355.csv,B0055,[2010.      9.      6.      6.      7.     21.89],4,10804.578,10.46270186254756
07357.csv,B0055,[2010.       9.       6.       9.      52.      10.703],4,10803.672,10.59650589856552
07359.csv,B0055,[2010.       9.       6.      13.      37.      22.312],4,10805.235,10.632099897814816
07361.csv,B0055,[2010.       9.       6.      17.      22.      56.859],4,10805.093,9.763513293518097
07364.csv,B0055,[2010.      9.      6.     21.     44.     11.75],4,10803.14,8.420532973056178
07368.csv,B0055,[2010.       9.       9.      17.      25.       2.968],4,10802.828,8.448431924810238
07371.csv,B0055,[2010.       9.       9.      21.      48.       7.734],4,10803.468999999996,10.047762761389112
07373.csv,B0055,[2.0100e+03 9.0000e+00 1.0000e+01 1.0000e+00 3.4000e+01 5.0609e+01],4,10805.875,10.42011088690318
07375.csv,B0055,[2010.       9.      10.       5.      20.      43.609],4,10804.063,11.123032446949038
07377.csv,B0055,[2010.       9.      10.       9.       6.      45.796],4,10803.328,9.65513948745652
07380.csv,B0055,[2010.       9.      10.      13.      28.      18.093],4,10804.437,8.331068562031794
07383.csv,B0055,[2010.       9.      10.      17.      49.      42.375],4,10805.719,10.208190414786474
07385.csv,B0055,[2010.       9.      10.      21.      34.      58.687],4,10802.656000000004,10.354323608166077
07387.csv,B0055,[2.01e+03 9.00e+00 1.10e+01 1.00e+00 1.90e+01 4.25e+01],4,10801.86,10.63425388227949
07389.csv,B0055,[2010.       9.      11.       5.       4.      36.593],4,10803.906,10.25407693513057
07392.csv,B0055,[2010.      9.     11.      9.     25.     19.39],4,10803.031,8.150843957206565
07395.csv,B0055,[2010.       9.      11.      13.      45.      14.468],4,10803.312,11.843776501593297
07397.csv,B0055,[2010.       9.      11.      17.      29.      53.218],4,10806.0,10.715932490206402
07399.csv,B0055,[2010.       9.      11.      21.      14.       2.187],4,10804.672000000006,11.2300433803748
07401.csv,B0055,[2010.       9.      12.       0.      58.      31.296],4,10805.406,11.51621396976418
07404.csv,B0055,[2.010e+03 9.000e+00 1.200e+01 5.000e+00 1.800e+01 1.359e+00],4,10805.907,8.464333526958944
07407.csv,B0055,[2010.       9.      12.       9.      38.       3.171],4,10803.266,10.42603176431826
07409.csv,B0055,[2010.       9.      12.      13.      22.      16.859],4,10805.922,11.347307321061734
07411.csv,B0055,[2010.       9.      12.      17.       6.       9.515],4,10803.094,10.684247940773307
07413.csv,B0055,[2010.       9.      12.      20.      49.      58.468],4,10806.453,11.285393643969313
07416.csv,B0055,[2.0100e+03 9.0000e+00 1.3000e+01 1.0000e+00 9.0000e+00 3.1593e+01],4,10802.875,8.38085638642256
07420.csv,B0055,[2.01e+03 9.00e+00 1.40e+01 1.30e+01 2.60e+01 3.43e-01],4,10803.484,8.283731805560535
07423.csv,B0055,[2010.       9.      14.      17.      46.      48.031],4,10805.922,12.132760165172046
07425.csv,B0055,[2010.       9.      14.      21.      31.      37.328],4,10803.422000000006,10.06627815451816
07427.csv,B0055,[2.010e+03 9.000e+00 1.500e+01 1.000e+00 1.600e+01 6.093e+00],4,10802.578,11.061841779536133
07429.csv,B0055,[2010.      9.     15.      5.      0.      4.75],4,5417.812,10.90123808253916
07432.csv,B0055,[2010.       9.      17.      16.      34.      19.843],4,10802.156,8.457387429212776
07435.csv,B0055,[2010.       9.      17.      20.      55.      26.968],4,10806.281,12.119809371234272
07437.csv,B0055,[2010.       9.      18.       0.      40.      13.437],4,10801.937,11.42967013534039
07439.csv,B0055,[2010.       9.      18.       4.      24.      22.125],4,10805.094,11.513474082058703
07441.csv,B0055,[2010.       9.      18.       8.       8.      20.468],4,10803.594,11.277821806551431
07444.csv,B0055,[2010.       9.      18.      12.      28.       3.796],4,10803.532,8.246029138881365
07447.csv,B0055,[2010.       9.      18.      16.      48.       9.078],4,10802.266,11.786143008236978
07449.csv,B0055,[2010.       9.      18.      20.      32.      11.859],4,10802.11,11.125602307780708
07451.csv,B0055,[2010.       9.      19.       0.      15.      53.859],4,10805.265,9.919125692590038
07453.csv,B0055,[2010.       9.      19.       3.      59.      19.781],4,10805.157,9.803687899072738
07456.csv,B0055,[2010.       9.      19.       8.      18.      42.812],4,10805.312,8.478603050053792
07459.csv,B0055,[2010.       9.      19.      12.      37.      25.421],4,10806.578,11.48803665854008
07461.csv,B0055,[2010.       9.      19.      16.      20.      55.593],4,10803.172,11.061856320824225
07463.csv,B0055,[2.01e+03 9.00e+00 1.90e+01 2.00e+01 4.00e+00 7.96e-01],4,10803.625,10.016205850473918
07465.csv,B0055,[2010.       9.      19.      23.      46.      55.921],4,10802.39,10.054812435472844
07468.csv,B0055,[2010.       9.      20.       4.       5.      45.906],4,10802.406,8.468614909962373
07471.csv,B0055,[2010.       9.      20.       8.      24.      15.015],4,10802.516,11.211863136306238
07473.csv,B0055,[2010.       9.      20.      12.       7.      10.968],4,10804.938,11.275798867750312
07475.csv,B0055,[2.01e+03 9.00e+00 2.00e+01 1.50e+01 5.00e+01 1.14e+00],4,10806.828,9.895923186526272
07477.csv,B0055,[2010.       9.      20.      19.      32.       6.515],4,10804.5,11.507609429677377
07480.csv,B0055,[2010.       9.      20.      23.      50.      39.718],4,10802.858999999997,8.334752745999731
07484.csv,B0055,[2010.       9.      21.      17.      39.       5.828],4,10804.594,8.568635140876264
07487.csv,B0055,[2010.      9.     21.     21.     58.     28.14],4,10806.172000000006,11.11686734567095
07489.csv,B0055,[2.0100e+03 9.0000e+00 2.2000e+01 1.0000e+00 4.1000e+01 3.2187e+01],4,10803.406,10.274008650219756
07491.csv,B0055,[2010.       9.      22.       5.      24.      23.734],4,10803.828,11.167149749562332
07493.csv,B0055,[2010.       9.      22.       9.       6.      33.937],4,10803.063,10.820403254861164
07496.csv,B0055,[2010.       9.      22.      13.      25.       4.078],4,10803.437,8.4772235727054
07499.csv,B0055,[2010.       9.      22.      17.      43.      16.453],4,10806.938,10.664764504376166
07501.csv,B0055,[2010.       9.      22.      21.      25.      52.718],4,10804.875,10.98913513142508
07503.csv,B0055,[2.0100e+03 9.0000e+00 2.3000e+01 1.0000e+00 7.0000e+00 4.6453e+01],4,10806.891,10.495991473559094
07505.csv,B0055,[2010.      9.     23.      4.     49.     59.39],4,10802.0,12.459991974398775
07508.csv,B0055,[2010.      9.     23.      9.      7.     43.25],4,10803.469,8.149124020299713
07511.csv,B0055,[2010.       9.      23.      13.      25.      43.781],4,10806.938,11.38724985781762
07513.csv,B0055,[2010.      9.     23.     17.      7.     13.64],4,10805.312,11.321916604291443
07515.csv,B0055,[2010    9   23   20   48   49],4,10804.609,12.43103678769302
07517.csv,B0055,[2010.       9.      24.       0.      30.      30.234],4,10803.234,11.003951802923922
07520.csv,B0055,[2010.       9.      24.       4.      48.       6.765],4,10805.313,8.358325871497167
07523.csv,B0055,[2010.       9.      24.       9.       5.      40.015],4,10806.375,11.785111772839285
07525.csv,B0055,[2010.       9.      24.      12.      47.      29.312],4,10803.187,11.554332989523353
07527.csv,B0055,[2010.       9.      24.      16.      28.      59.265],4,10806.031,10.118211223735926
07529.csv,B0055,[2010.       9.      24.      20.      10.       9.953],4,10807.141,12.29929981303967
07532.csv,B0055,[2010.       9.      25.       0.      27.      44.859],4,10803.141,8.2941446123063
07536.csv,B0055,[2010.      9.     28.     13.      0.     15.89],4,10806.86,8.14019275030303
07539.csv,B0055,[2010.       9.      28.      17.      20.       8.734],4,10807.406,11.549721198279268
07541.csv,B0055,[2010.       9.      28.      21.       4.       5.953],4,10803.157000000008,9.93366200501975
07543.csv,B0055,[2.01e+03 9.00e+00 2.90e+01 0.00e+00 4.70e+01 8.43e-01],4,10802.203,11.234355204752696
07545.csv,B0055,[2010.       9.      29.       4.      29.      50.859],4,10803.094,9.916053077048687
07548.csv,B0055,[2010.       9.      29.       8.      48.      28.531],4,10804.547,8.353754504725911
07551.csv,B0055,[2010.       9.      29.      13.       6.      49.296],4,10805.813,9.40756138969931
07553.csv,B0055,[2010.       9.      29.      16.      49.      33.218],4,10808.032,12.63328556192291
07555.csv,B0055,[2010.       9.      29.      20.      31.      38.875],4,10803.219,10.107064401736356
07557.csv,B0055,[2010.       9.      30.       0.      13.      58.171],4,10803.406,11.094342509592488
07560.csv,B0055,[2010.       9.      30.       4.      31.      22.796],4,10802.032,7.913437363048317
07563.csv,B0055,[2010.      9.     30.      8.     48.     54.25],4,10804.016,10.557500436101282
